# Experiment: figure_02_eve_position_map
# Rows are ordered by y first and x second; mesh cols = 41.
# Coordinates and distances are normalized by wavelength.
# One diffuse channel realization is fixed over the full map.
# Position dependence enters through LOS direction and path loss.
grid_row grid_col eve_x_lambda eve_y_lambda eve_z_lambda eve_distance_lambda eve_azimuth_deg eve_elevation_deg vulnerability_qpsk min_entropy_leakage_qpsk vulnerability_16qam min_entropy_leakage_16qam
32 38 18 37 0 41.14608122 64.05770451 0 0.3573511257 0.5154142382 0.1381616567 1.144429193
32 39 19 37 0 41.59326869 62.81888891 0 0.3499464691 0.4852061567 0.1353305268 1.114559213
32 40 20 37 0 42.05948169 61.60698058 0 0.3431604364 0.4569551365 0.132718356 1.086439825
33 0 -20 38 0 42.94182111 117.7585406 0 0.6885952346 1.461728102 0.2643881644 2.0807295
33 1 -19 38 0 42.48529157 116.5650512 0 0.7087809764 1.503411788 0.2720878589 2.122144487
33 2 -18 38 0 42.04759208 115.3461759 0 0.7290392454 1.544068384 0.2807098098 2.167151387
33 3 -17 38 0 41.62931659 114.1022345 0 0.7487654241 1.582585722 0.290466847 2.216445413
33 4 -16 38 0 41.23105626 112.8336542 0 0.7674931546 1.618225788 0.3008624003 2.267175725
33 5 -15 38 0 40.85339643 111.5409759 0 0.784920988 1.650619341 0.3118584529 2.318963269
33 6 -14 38 0 40.49691346 110.2248594 0 0.800662484 1.679266114 0.3230861413 2.369990773
33 7 -13 38 0 40.16217126 108.8860874 0 0.8142521588 1.703547545 0.3339689989 2.417786094
33 8 -12 38 0 39.84971769 107.5255684 0 0.8254175695 1.723196052 0.3433827587 2.457889508
33 9 -11 38 0 39.56008089 106.1443388 0 0.8337438297 1.737676085 0.3505965512 2.487883709
33 10 -10 38 0 39.29376541 104.7435628 0 0.8390049738 1.746751268 0.3549938561 2.505865961
33 11 -9 38 0 39.05124838 103.3245313 0 0.8408897338 1.749988537 0.3560519457 2.510159642
33 12 -8 38 0 38.83297568 101.888658 0 0.8391396511 1.746982832 0.353621685 2.500278652
33 13 -7 38 0 38.63935817 100.4374754 0 0.8334687084 1.737199941 0.3478335567 2.476469026
33 14 -6 38 0 38.47076812 98.97262661 0 0.8236257882 1.720060907 0.3393403192 2.440804761
33 15 -5 38 0 38.32753579 97.49585764 0 0.8094901311 1.695085397 0.3291819329 2.396957061
33 16 -4 38 0 38.20994635 96.00900596 0 0.7909847044 1.661721702 0.3176464016 2.345493581
33 17 -3 38 0 38.11823711 94.51398846 0 0.7684808303 1.620081177 0.3052853377 2.288230206
33 18 -2 38 0 38.05259518 93.0127875 0 0.7424793319 1.570422772 0.292008792 2.224083712
33 19 -1 38 0 38.01315562 91.50743576 0 0.7138808856 1.513755279 0.2786129808 2.156334381
33 20 0 38 0 38 90 0 0.6837514938 1.451543985 0.265260696 2.085482831
33 21 1 38 0 38.01315562 88.49256424 0 0.6537229093 1.386751161 0.252216495 2.012734536
33 22 2 38 0 38.05259518 86.9872125 0 0.62511138 1.322185172 0.2400967876 1.941688006
33 23 3 38 0 38.11823711 85.48601154 0 0.5975211499 1.257061685 0.2291462701 1.874340708
33 24 4 38 0 38.20994635 83.99099404 0 0.5717006991 1.193331959 0.2189658196 1.808777589
33 25 5 38 0 38.32753579 82.50414236 0 0.5474803151 1.130878998 0.2093933163 1.744287298
33 26 6 38 0 38.47076812 81.02737339 0 0.5247591279 1.069727262 0.2004553688 1.681352963
33 27 7 38 0 38.63935817 79.56252465 0 0.5035249888 1.010135283 0.1921387721 1.620220578
33 28 8 38 0 38.83297568 78.11134196 0 0.4838616595 0.9526665318 0.1844726791 1.561479071
33 29 9 38 0 39.05124838 76.67546874 0 0.4656635311 0.8973598057 0.1774674794 1.505626582
33 30 10 38 0 39.29376541 75.25643716 0 0.4489918201 0.8447610669 0.1711365293 1.453219643
33 31 11 38 0 39.56008089 73.85566122 0 0.4338561749 0.7952887677 0.1653774689 1.4038346
33 32 12 38 0 39.84971769 72.47443163 0 0.4199906935 0.748429265 0.160152054 1.357514206
33 33 13 38 0 40.16217126 71.11391263 0 0.4074056952 0.7045380532 0.1555122459 1.315100095
33 34 14 38 0 40.49691346 69.77514057 0 0.396006757 0.6635969523 0.1512181644 1.274703352
33 35 15 38 0 40.85339643 68.45902408 0 0.3856053783 0.6251970792 0.1473003537 1.2368328
33 36 16 38 0 41.23105626 67.16634582 0 0.37600348 0.5888179194 0.1437156628 1.201289207
33 37 17 38 0 41.62931659 65.8977655 0 0.3672658586 0.554896693 0.1404168866 1.167788351
33 38 18 38 0 42.04759208 64.65382406 0 0.3591924172 0.5228287992 0.1373583176 1.136016179
33 39 19 38 0 42.48529157 63.43494882 0 0.3517338507 0.4925560911 0.1345513351 1.106228612
33 40 20 38 0 42.94182111 62.2414594 0 0.3448980721 0.4642419697 0.1319529768 1.078095802
34 0 -20 39 0 43.829214 117.1496817 0 0.6917081395 1.468235338 0.2625622818 2.070731587
34 1 -19 39 0 43.38202393 115.974394 0 0.7110777204 1.508079159 0.2703408309 2.112851331
34 2 -18 39 0 42.95346319 114.7751406 0 0.7302904388 1.546542248 0.2791608931 2.159168757
34 3 -17 39 0 42.54409477 113.5522637 0 0.7488070291 1.582665883 0.2886987714 2.207636873
34 4 -16 39 0 42.15447782 112.3062051 0 0.7662780006 1.615939792 0.2987875317 2.257191851
34 5 -15 39 0 41.78516483 111.037511 0 0.7823731517 1.645928768 0.3092865432 2.30701597
34 6 -14 39 0 41.43669871 109.7468366 0 0.7967515619 1.672201847 0.3197453326 2.354995205
34 7 -13 39 0 41.10960958 108.4349488 0 0.8090572485 1.694313696 0.3295381454 2.398517378
34 8 -12 39 0 40.80441153 107.102729 0 0.8189545629 1.711855316 0.3377383655 2.433977977
34 9 -11 39 0 40.52159918 105.7511737 0 0.8260980449 1.724384922 0.3437435768 2.459404661
34 10 -10 39 0 40.26164428 104.3813946 0 0.8303380899 1.731770785 0.347015733 2.473072978
34 11 -9 39 0 40.02499219 102.9946168 0 0.8312987712 1.733438984 0.3471783822 2.473749023
34 12 -8 39 0 39.81205847 101.5921754 0 0.8288096178 1.72911265 0.3441672048 2.461181537
34 13 -7 39 0 39.62322551 100.1755108 0 0.8225884456 1.718242712 0.3381567146 2.435763906
34 14 -6 39 0 39.45883931 98.74616226 0 0.8124489839 1.70034913 0.3301037707 2.400991523
34 15 -5 39 0 39.3192065 97.30575953 0 0.7983280772 1.675053657 0.3202802159 2.357406589
34 16 -4 39 0 39.20459157 95.85601359 0 0.7801912927 1.641899803 0.3092396402 2.30679717
34 17 -3 39 0 39.11521443 94.39870535 0 0.75842708 1.601082382 0.2975319145 2.251116331
34 18 -2 39 0 39.05124838 92.93567345 0 0.7335215714 1.552911298 0.2850347468 2.189209705
34 19 -1 39 0 39.01281841 91.46880071 0 0.7062665996 1.498284776 0.2724230266 2.123920558
34 20 0 39 0 39 90 0 0.6776133848 1.438534277 0.2598040918 2.055496058
34 21 1 39 0 39.01281841 88.53119929 0 0.6488458328 1.375947637 0.2475395918 1.985731195
34 22 2 39 0 39.05124838 87.06432655 0 0.6214520097 1.313714892 0.2360695954 1.917284146
34 23 3 39 0 39.11521443 85.60129465 0 0.5949765192 1.250904639 0.2254880456 1.851122855
34 24 4 39 0 39.20459157 84.14398641 0 0.5700274677 1.189103345 0.2157526248 1.787450016
34 25 5 39 0 39.3192065 82.69424047 0 0.5465849758 1.12851771 0.2066561076 1.725303908
34 26 6 39 0 39.45883931 81.25383774 0 0.524563976 1.06919064 0.1981162136 1.664418859
34 27 7 39 0 39.62322551 79.82448916 0 0.5039223139 1.011273246 0.1901357815 1.605101962
34 28 8 39 0 39.81205847 78.40782459 0 0.484690416 0.9551354609 0.182759272 1.548016506
34 29 9 39 0 40.02499219 77.00538321 0 0.4668562476 0.9010502949 0.175981801 1.493498146
34 30 10 39 0 40.26164428 75.61860541 0 0.4504687576 0.8494989561 0.169808307 1.441978942
34 31 11 39 0 40.52159918 74.24882634 0 0.4355089036 0.8007741189 0.1641605985 1.393179801
34 32 12 39 0 40.80441153 72.89727103 0 0.4217752168 0.754546231 0.1590382844 1.347446005
34 33 13 39 0 41.10960958 71.56505118 0 0.4092714417 0.7111299065 0.1544306873 1.305031367
34 34 14 39 0 41.43669871 70.25316339 0 0.3979040139 0.6704923576 0.1502167095 1.265117207
34 35 15 39 0 41.78516483 68.96248897 0 0.387421843 0.6319772009 0.1463738079 1.227729326
34 36 16 39 0 42.15447782 67.69379495 0 0.377855162 0.5959052372 0.1428482324 1.192555089
34 37 17 39 0 42.54409477 66.44773633 0 0.3690492197 0.5618851448 0.1396033777 1.159405753
34 38 18 39 0 42.95346319 65.22485943 0 0.3609809283 0.5299945222 0.1365808752 1.127827388
34 39 19 39 0 43.38202393 64.02560604 0 0.3534758647 0.4996836162 0.1337970389 1.098118093
34 40 20 39 0 43.829214 62.8503183 0 0.3465941113 0.471319048 0.1312134168 1.069987151
35 0 -20 40 0 44.72135955 116.5650512 0 0.6940987145 1.473212762 0.2608264729 2.06116221
35 1 -19 40 0 44.28317965 115.4077181 0 0.7126046154 1.511173733 0.2688080553 2.104648277
35 2 -18 40 0 43.8634244 114.2277453 0 0.7307664422 1.54748229 0.277563007 2.150887207
35 3 -17 40 0 43.46262762 113.025492 0 0.7481237136 1.581348766 0.2868634221 2.198435927
35 4 -16 40 0 43.08131846 111.8014095 0 0.7643522608 1.61230958 0.2966108518 2.246643286
35 5 -15 40 0 42.72001873 110.5560452 0 0.7791851977 1.640038176 0.3064694508 2.293815177
35 6 -14 40 0 42.3792402 109.2900462 0 0.7922961942 1.664111777 0.3161511553 2.338686397
35 7 -13 40 0 42.05948169 108.0041616 0 0.8033982455 1.684187216 0.3248625384 2.377901294
35 8 -12 40 0 41.76122604 106.6992442 0 0.8121158203 1.699757398 0.3319252772 2.408930405
35 9 -11 40 0 41.48493703 105.3762512 0 0.8182090254 1.710541356 0.3368411889 2.430140467
35 10 -10 40 0 41.23105626 104.0362435 0 0.8214829962 1.716302618 0.3391255289 2.439891298
35 11 -9 40 0 41 102.6803835 0 0.8216119129 1.716529005 0.3385502989 2.437442098
35 12 -8 40 0 40.79215611 101.3099325 0 0.8184751095 1.711010449 0.3351127096 2.422718309
35 13 -7 40 0 40.60788101 99.92624551 0 0.8117943477 1.6991862 0.3290516437 2.396385934
35 14 -6 40 0 40.44749683 98.53076561 0 0.8014418651 1.680669779 0.3213598838 2.36226175
35 15 -5 40 0 40.31128874 97.12501635 0 0.7874006389 1.655169788 0.3118631465 2.318984982
35 16 -4 40 0 40.19950248 95.71059314 0 0.7696681402 1.622308434 0.3013334864 2.26943291
35 17 -3 40 0 40.11234224 94.28915333 0 0.7486478936 1.58235925 0.2901774529 2.21500733
35 18 -2 40 0 40.04996879 92.86240523 0 0.724787226 1.535629434 0.278423024 2.155350424
35 19 -1 40 0 40.01249805 91.43209618 0 0.6987991978 1.482949857 0.2665267352 2.092352161
35 20 0 40 0 40 90 0 0.6715261207 1.425515423 0.2545881894 2.026237398
35 21 1 40 0 40.01249805 88.56790382 0 0.6439708133 1.365067208 0.2430000393 1.959028452
35 22 2 40 0 40.04996879 87.13759477 0 0.6176991988 1.304976365 0.2321682769 1.893242763
35 23 3 40 0 40.11234224 85.71084667 0 0.5923148683 1.244436206 0.2220424106 1.828907166
35 24 4 40 0 40.19950248 84.28940686 0 0.568210923 1.18449847 0.2126601529 1.766621639
35 25 5 40 0 40.31128874 82.87498365 0 0.545513134 1.125685837 0.2039553012 1.706324911
35 26 6 40 0 40.44749683 81.46923439 0 0.5241654422 1.068094146 0.1958054128 1.647492552
35 27 7 40 0 40.60788101 80.07375449 0 0.5040898784 1.011752892 0.188168134 1.590094236
35 28 8 40 0 40.79215611 78.69006753 0 0.4853414076 0.9570718559 0.1810690756 1.534612078
35 29 9 40 0 41 77.31961651 0 0.4678814694 0.9042149966 0.1745031776 1.481325213
35 30 10 40 0 41.23105626 75.96375653 0 0.4517811679 0.8536960395 0.1684856739 1.430697831
35 31 11 40 0 41.48493703 74.62374875 0 0.4370072313 0.8057290579 0.162977216 1.382742197
35 32 12 40 0 41.76122604 73.30075577 0 0.4234063679 0.7601148723 0.1579671287 1.337696285
35 33 13 40 0 42.05948169 71.99583839 0 0.4109529435 0.7170451115 0.1534107043 1.295471056
35 34 14 40 0 42.3792402 70.70995378 0 0.3995928881 0.6766028117 0.1492572445 1.255872862
35 35 15 40 0 42.72001873 69.44395478 0 0.3891365688 0.6383484677 0.1454576849 1.218671425
35 36 16 40 0 43.08131846 68.19859051 0 0.3796356943 0.6026875496 0.1419996923 1.183959709
35 37 17 40 0 43.46262762 66.97450799 0 0.3707555745 0.5685402898 0.138788112 1.150955903
35 38 18 40 0 43.8634244 65.77225468 0 0.3627039867 0.5368645082 0.1358168323 1.119734194
35 39 19 40 0 44.28317965 64.59228189 0 0.3551701347 0.5065821796 0.1330511868 1.090053285
35 40 20 40 0 44.72135955 63.43494882 0 0.3482293392 0.4781096638 0.1305037252 1.062162893
36 0 -20 41 0 45.61797891 116.0033458 0 0.6958006307 1.476745892 0.2593354172 2.052891152
36 1 -19 41 0 45.18849411 114.8636966 0 0.7134369928 1.512857929 0.2673355387 2.096723542
36 2 -18 41 0 44.77722635 113.702646 0 0.7305389581 1.547033116 0.2758972527 2.142202996
36 3 -17 41 0 44.38468204 112.5205656 0 0.7467503415 1.578697897 0.2849578493 2.188820438
36 4 -16 41 0 44.01136217 111.3179123 0 0.761797469 1.6074794 0.2942054739 2.234895994
36 5 -15 41 0 43.65775991 110.0952312 0 0.7754341996 1.63307627 0.3034362161 2.279465191
36 6 -14 41 0 43.32435804 108.8531588 0 0.7873973838 1.655163824 0.3122653737 2.320844506
36 7 -13 41 0 43.01162634 107.5924246 0 0.7973403462 1.673267578 0.3199569516 2.355949717
36 8 -12 41 0 42.72001873 106.3138524 0 0.8049676007 1.687002622 0.3259967017 2.382929273
36 9 -11 41 0 42.44997055 105.0183606 0 0.8101034937 1.696178134 0.3299363704 2.400259727
36 10 -10 41 0 42.20189569 103.706961 0 0.8124935299 1.70042823 0.3314017308 2.406653042
36 11 -9 41 0 41.97618372 102.3807569 0 0.8118794951 1.699337513 0.3302414448 2.401593093
36 12 -8 41 0 41.77319715 101.0409402 0 0.8081793799 1.692747448 0.3264734472 2.385037564
36 13 -7 41 0 41.59326869 99.68878656 0 0.80112161 1.680093165 0.3206405294 2.359028701
36 14 -6 41 0 41.43669871 98.32565033 0 0.790628752 1.661072326 0.3130506144 2.324467838
36 15 -5 41 0 41.30375286 96.95295747 0 0.7767205941 1.635467623 0.3039482743 2.281897733
36 16 -4 41 0 41.19465985 95.5721978 0 0.7594206013 1.602971041 0.2938894813 2.233345629
36 17 -3 41 0 41.10960958 94.18491613 0 0.7391365077 1.563912739 0.2832556095 2.180176432
36 18 -2 41 0 41.0487515 92.79270237 0 0.7162698946 1.518575211 0.27213223 2.122379738
36 19 -1 41 0 41.01219331 91.39718103 0 0.6914758683 1.467750809 0.260875837 2.061435229
36 20 0 41 0 41 90 0 0.6654969392 1.412503936 0.2496372953 1.997905391
36 21 1 41 0 41.01219331 88.60281897 0 0.6391104044 1.354137079 0.2386636787 1.93305093
36 22 2 41 0 41.0487515 87.20729763 0 0.6138818677 1.296032962 0.2283565239 1.869359911
36 23 3 41 0 41.10960958 85.81508387 0 0.5895498108 1.237685616 0.2187220732 1.807170728
36 24 4 41 0 41.19465985 84.4278022 0 0.5662725489 1.179568499 0.2097387533 1.746665357
36 25 5 41 0 41.30375286 83.04704253 0 0.5443065872 1.122491401 0.201340557 1.687709716
36 26 6 41 0 41.43669871 81.67434967 0 0.5235789784 1.06647908 0.1935166051 1.63052927
36 27 7 41 0 41.59326869 80.31121344 0 0.504073052 1.011704734 0.186192701 1.574868424
36 28 8 41 0 41.77319715 78.95905982 0 0.4858029969 0.9584432952 0.1793931192 1.52119646
36 29 9 41 0 41.97618372 77.61924307 0 0.4687484275 0.9068857559 0.1730437191 1.469208483
36 30 10 41 0 42.20189569 76.293039 0 0.4529251157 0.8573444473 0.1671662613 1.419355607
36 31 11 41 0 42.44997055 74.98163937 0 0.4383339821 0.810102434 0.1617905216 1.372198996
36 32 12 41 0 42.72001873 73.68614757 0 0.4249083202 0.7652234987 0.1569178373 1.328081262
36 33 13 41 0 43.01162634 72.40757544 0 0.4125292308 0.7225682538 0.1524291105 1.286210356
36 34 14 41 0 43.32435804 71.14684124 0 0.4012375715 0.6825286098 0.1483469999 1.247047655
36 35 15 41 0 43.65775991 69.90476881 0 0.3908645783 0.644740753 0.14458725 1.210012243
36 36 16 41 0 44.01136217 68.68208772 0 0.3813140475 0.6090515858 0.1411541273 1.175343218
36 37 17 41 0 44.38468204 67.4794344 0 0.3724423927 0.5750892001 0.1379865247 1.14259929
36 38 18 41 0 44.77722635 66.29735405 0 0.3643567935 0.5434237956 0.1350533501 1.111601333
36 39 19 41 0 45.18849411 65.13630343 0 0.3568257317 0.513291561 0.1323279481 1.082189701
36 40 20 41 0 45.61797891 63.99665416 0 0.34984329 0.4847807261 0.129807313 1.054443569
37 0 -20 42 0 46.5188134 115.4633451 0 0.6968846618 1.478991807 0.2579347921 2.045078293
37 1 -19 42 0 46.09772229 114.3410899 0 0.713596223 1.513179884 0.2658190309 2.088516301
37 2 -18 42 0 45.69463864 113.1985905 0 0.7296473696 1.545271299 0.2742489596 2.133558053
37 3 -17 42 0 45.31004304 112.0362269 0 0.7447589932 1.574845545 0.2828947828 2.178337476
37 4 -16 42 0 44.94441011 110.854458 0 0.758686205 1.601575211 0.2915808433 2.221967844
37 5 -15 42 0 44.59820624 109.6538241 0 0.7712256647 1.625224967 0.3001918727 2.263956824
37 6 -14 42 0 44.27188724 108.4349488 0 0.7820819614 1.645391713 0.3081459304 2.301685643
37 7 -13 42 0 43.96589587 107.1985412 0 0.7909482768 1.661655259 0.3148894589 2.332917368
37 8 -12 42 0 43.68065934 105.9453959 0 0.7975699611 1.67368298 0.3200312071 2.356284498
37 9 -11 42 0 43.41658669 104.6763931 0 0.8018298059 1.681367952 0.3231101505 2.370097978
37 10 -10 42 0 43.17406629 103.3924978 0 0.8034212695 1.68422856 0.3238729185 2.373499743
37 11 -9 42 0 42.95346319 102.0947571 0 0.8021576801 1.68195776 0.3221936488 2.365999961
37 12 -8 42 0 42.75511665 100.7842979 0 0.7979597897 1.674387954 0.3182598759 2.348277188
37 13 -7 42 0 42.57933771 99.46232221 0 0.7905989503 1.661017945 0.3125515189 2.322165919
37 14 -6 42 0 42.42640687 98.13010235 0 0.7800283358 1.641598438 0.3051180103 2.287439246
37 15 -5 42 0 42.29657197 96.78897457 0 0.7662965956 1.615974801 0.2964453354 2.245838001
37 16 -4 42 0 42.19004622 95.44033203 0 0.7494464425 1.583897288 0.2868823851 2.198531293
37 17 -3 42 0 42.10700654 94.08561678 0 0.7298843568 1.545739806 0.2767181964 2.146489421
37 18 -2 42 0 42.04759208 92.72631099 0 0.7079660863 1.501752158 0.2661824466 2.090487341
37 19 -1 42 0 42.01190308 91.36392753 0 0.6842974261 1.452695426 0.255469431 2.031222576
37 20 0 42 0 42 90 0 0.6595330762 1.399516919 0.2449210282 1.97038855
37 21 1 42 0 42.01190308 88.63607247 0 0.634308576 1.343256753 0.2345113946 1.907729928
37 22 2 42 0 42.04759208 87.27368901 0 0.6100101466 1.286905145 0.2247265955 1.846242777
37 23 3 42 0 42.10700654 85.91438322 0 0.586695768 1.230684491 0.2155233336 1.785915976
37 24 4 42 0 42.19004622 84.55966797 0 0.5642204423 1.174330842 0.2069135858 1.72710028
37 25 5 42 0 42.29657197 83.21102543 0 0.5429446296 1.118876982 0.1988386897 1.669670406
37 26 6 42 0 42.42640687 81.86989765 0 0.522835075 1.064427834 0.1912834627 1.613784057
37 27 7 42 0 42.57933771 80.53767779 0 0.5038807317 1.011154194 0.1842414703 1.559669734
37 28 8 42 0 42.75511665 79.21570213 0 0.486057811 0.9591998211 0.1777062681 1.507566475
37 29 9 42 0 42.95346319 77.90524292 0 0.4694373441 0.9090045191 0.1715842894 1.456989368
37 30 10 42 0 43.17406629 76.60750225 0 0.4538983425 0.8604411251 0.1658672032 1.408100556
37 31 11 42 0 43.41658669 75.32360686 0 0.439504269 0.8139490837 0.1606354859 1.361862539
37 32 12 42 0 43.68065934 74.0546041 0 0.4262831875 0.769884062 0.1558743137 1.318455113
37 33 13 42 0 43.96589587 72.80145878 0 0.4140090028 0.727734045 0.1514836929 1.277234403
37 34 14 42 0 44.27188724 71.56505118 0 0.402792977 0.688110434 0.1474646398 1.23844096
37 35 15 42 0 44.59820624 70.34617594 0 0.3924618399 0.6506242889 0.14375098 1.201643696
37 36 16 42 0 44.94441011 69.14554196 0 0.3828450986 0.6148326925 0.1403450346 1.167049928
37 37 17 42 0 45.31004304 67.96377306 0 0.3740793526 0.5814162433 0.1372180689 1.134542374
37 38 18 42 0 45.69463864 66.80140949 0 0.3659181913 0.549593045 0.1343030725 1.103564215
37 39 19 42 0 46.09772229 65.65891006 0 0.3584288832 0.5197588037 0.13161555 1.074401855
37 40 20 42 0 46.5188134 64.53665494 0 0.3514219166 0.4912760737 0.1291147284 1.046725486
38 0 -20 43 0 47.42362281 114.9439053 0 0.6973465179 1.479947628 0.2565216165 2.037152309
38 1 -19 43 0 47.01063709 113.8387402 0 0.7131213918 1.512219587 0.2643559004 2.080553433
38 2 -18 43 0 46.61544808 112.7144124 0 0.728157159 1.542321768 0.2724447318 2.124035499
38 3 -17 43 0 46.23851209 111.5713072 0 0.7422173609 1.569913652 0.2806369031 2.166776638
38 4 -16 43 0 45.88027899 110.4098828 0 0.7551034598 1.594746233 0.2888109175 2.208197184
38 5 -15 43 0 45.54119015 109.2306724 0 0.7666012468 1.61654825 0.2967389208 2.247266071
38 6 -14 43 0 45.22167622 108.0342856 0 0.7764127518 1.634895718 0.30384768 2.281420182
38 7 -13 43 0 44.92215489 106.8214099 0 0.7842807163 1.649442033 0.3097717024 2.309277265
38 8 -12 43 0 44.64302857 105.5928109 0 0.7900101067 1.659943015 0.3140731799 2.329172655
38 9 -11 43 0 44.38468204 104.349332 0 0.7934375166 1.66618852 0.3163963725 2.339804964
38 10 -10 43 0 44.14748011 103.0918931 0 0.7943091978 1.667772614 0.3165580818 2.340542133
38 11 -9 43 0 43.93176527 101.8214883 0 0.7924742671 1.664435994 0.3145093652 2.331174882
38 12 -8 43 0 43.73785546 100.5391837 0 0.7878476914 1.655988657 0.3104817409 2.312580333
38 13 -7 43 0 43.56604182 99.24611275 0 0.7802493918 1.642007233 0.3047893203 2.285884257
38 14 -6 43 0 43.41658669 97.94347181 0 0.769654552 1.622282964 0.2975870696 2.251383746
38 15 -5 43 0 43.28972164 96.63251462 0 0.7561350021 1.596715745 0.2892930954 2.210603796
38 16 -4 43 0 43.18564576 95.31454567 0 0.739745501 1.565100922 0.2802348482 2.164708276
38 17 -3 43 0 43.10452412 93.9909131 0 0.7208857567 1.52784255 0.2705401363 2.113914548
38 18 -2 43 0 43.0464865 92.66300077 0 0.699872058 1.485163116 0.2604964542 2.05933564
38 19 -1 43 0 43.01162634 91.33221985 0 0.6772643398 1.43779094 0.2503611378 2.002082543
38 20 0 43 0 43 90 0 0.6536411326 1.386570678 0.2403921452 1.943461662
38 21 1 43 0 43.01162634 88.66778015 0 0.6295621726 1.332420764 0.2305458948 1.883125882
38 22 2 43 0 43.0464865 87.33699923 0 0.6061046129 1.277638728 0.2212150117 1.823521195
38 23 3 43 0 43.10452412 86.0090869 0 0.5837621791 1.223452649 0.2124545373 1.76522606
38 24 4 43 0 43.18564576 84.68545433 0 0.5620651319 1.168809224 0.2042260058 1.708238494
38 25 5 43 0 43.28972164 83.36748538 0 0.5414764663 1.114970542 0.1964561388 1.652279155
38 26 6 43 0 43.41658669 82.05652819 0 0.5219762608 1.0620561 0.1891364453 1.597499293
38 27 7 43 0 43.56604182 80.75388725 0 0.5035601058 1.010235896 0.1823258325 1.544590887
38 28 8 43 0 43.73785546 79.46081627 0 0.4861989745 0.9596187555 0.1760072998 1.49370717
38 29 9 43 0 43.93176527 78.17851166 0 0.4699328765 0.9105266072 0.1701076217 1.444519688
38 30 10 43 0 44.14748011 76.90810694 0 0.4547058455 0.8630054561 0.1645731064 1.396800503
38 31 11 43 0 44.38468204 75.65066796 0 0.4405584593 0.8174053733 0.1594990388 1.351619634
38 32 12 43 0 44.64302857 74.40718906 0 0.4275112459 0.7740342763 0.1548381763 1.308833126
38 33 13 43 0 44.92215489 73.17859011 0 0.4153799567 0.7325035089 0.1505500966 1.268315538
38 34 14 43 0 45.22167622 71.96571443 0 0.4042121154 0.6931844692 0.1465879313 1.229838235
38 35 15 43 0 45.54119015 70.76932762 0 0.3939073701 0.6559283156 0.1429291256 1.193371839
38 36 16 43 0 45.88027899 69.59011717 0 0.3843900322 0.6206428306 0.1395591193 1.158948303
38 37 17 43 0 46.23851209 68.42869281 0 0.3756396968 0.5874214371 0.1364652068 1.126605074
38 38 18 43 0 46.61544808 67.28558765 0 0.3674210188 0.5555060651 0.1335971663 1.095961313
38 39 19 43 0 47.01063709 66.16125982 0 0.3599680585 0.5259408011 0.130936441 1.066938575
38 40 20 43 0 47.42362281 65.05609474 0 0.352955584 0.4975585512 0.1284578438 1.039366891
39 0 -20 44 0 48.33218389 114.4439548 0 0.6972220903 1.479690185 0.2552356743 2.029901894
39 1 -19 44 0 47.92702787 113.3555649 0 0.7120696368 1.510090241 0.2627992634 2.072033137
39 2 -18 44 0 47.5394573 112.2490237 0 0.7261299874 1.538299739 0.2705221953 2.113818872
39 3 -17 44 0 47.16990566 111.1247191 0 0.7392021597 1.564040877 0.2782612385 2.154511862
39 4 -16 44 0 46.81879964 109.9831065 0 0.7511134901 1.587102815 0.2859078858 2.193622317
39 5 -15 44 0 46.4865572 108.82471 0 0.7616090986 1.607122619 0.2931192586 2.229559664
39 6 -14 44 0 46.17358552 107.6501242 0 0.7704467602 1.623767172 0.2994842174 2.260551881
39 7 -13 44 0 45.88027899 106.4600148 0 0.7773906502 1.636711661 0.3046205091 2.285084982
39 8 -12 44 0 45.607017 105.2551187 0 0.7823021507 1.645797836 0.3081545419 2.30172596
39 9 -11 44 0 45.35416188 104.0362435 0 0.784969946 1.650709324 0.309829019 2.30954418
39 10 -10 44 0 45.12205669 102.8042661 0 0.7851949045 1.651122716 0.3094840184 2.307936817
39 11 -9 44 0 44.91102315 101.5601308 0 0.7828572981 1.646821257 0.3071410646 2.296973318
39 12 -8 44 0 44.72135955 100.3048465 0 0.7778689765 1.637599075 0.3030874899 2.27780621
39 13 -7 44 0 44.55333882 99.0394828 0 0.7700910228 1.623100884 0.297417217 2.25056007
39 14 -6 44 0 44.40720662 97.76516602 0 0.7595173495 1.603154825 0.2904094389 2.21616025
39 15 -5 44 0 44.28317965 96.48307369 0 0.7462375534 1.577706869 0.2824902244 2.176272849
39 16 -4 44 0 44.18144407 95.19442891 0 0.7303134704 1.546587746 0.2739149909 2.13180013
39 17 -3 44 0 44.10215414 93.90049374 0 0.7121390846 1.51023094 0.2647165457 2.082520276
39 18 -2 44 0 44.04543109 92.6025622 0 0.6919841446 1.468810887 0.2551582167 2.029464006
39 19 -1 44 0 44.01136217 91.30195267 0 0.6703766634 1.423043833 0.2455010374 1.973801026
39 20 0 44 0 44 90 0 0.6478258753 1.373677998 0.2360611553 1.917232566
39 21 1 44 0 44.01136217 88.69804733 0 0.6248250962 1.321524306 0.2267281598 1.859035491
39 22 2 44 0 44.04543109 87.3974378 0 0.6021819485 1.268271366 0.2178150114 1.80117529
39 23 3 44 0 44.10215414 86.09950626 0 0.5807529241 1.215996418 0.2094684166 1.744804638
39 24 4 44 0 44.18144407 84.80557109 0 0.5598267601 1.163052355 0.2016045872 1.689600371
